 Person_1 , Review_18 , name_86 ,
 http://data.persee.fr/authority/364639#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_2_1_3206#Web , Paul-Marie Duval ,
 http://data.persee.fr/authority/388810#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_3_1_3279#Web , Henri Stern ,
 http://data.persee.fr/authority/388873#Person , http://data.persee.fr/doc/jds_0021-8103_1951_num_3_1_2562#Web , Pierre du Colombier ,
 http://data.persee.fr/authority/388873#Person , http://data.persee.fr/doc/jds_0021-8103_1953_num_1_1_3173#Web , Pierre du Colombier ,
 http://data.persee.fr/authority/388873#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_4_1_5963#Web , Pierre du Colombier ,
 http://data.persee.fr/authority/388952#Person , http://data.persee.fr/doc/jds_0021-8103_1964_num_2_1_1074#Web , Jean Babelon ,
 http://data.persee.fr/authority/388997#Person , http://data.persee.fr/doc/jds_0021-8103_1948_num_1_1_2541#Web , Pierre Boyancé ,
 http://data.persee.fr/authority/395842#Person , http://data.persee.fr/doc/jds_0021-8103_1944_num_4_1_2722#Web , Jean Charbonneaux ,
 http://data.persee.fr/authority/395842#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_1_1_3164#Web , Jean Charbonneaux ,
 http://data.persee.fr/authority/395842#Person , http://data.persee.fr/doc/jds_0021-8103_1960_num_2_1_984#Web , Jean Charbonneaux ,
 http://data.persee.fr/authority/396854#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_3_1_5942_t1_0142_0000_2#Web , Victor Chapot ,
 http://data.persee.fr/authority/396888#Person , http://data.persee.fr/doc/jds_0021-8103_1963_num_1_1_1045#Web , Jean Favier ,
 http://data.persee.fr/authority/396888#Person , http://data.persee.fr/doc/jds_0021-8103_1963_num_4_1_1063#Web , Jean Favier ,
 http://data.persee.fr/authority/397945#Person , http://data.persee.fr/doc/jds_0021-8103_1963_num_4_1_1064_t1_0274_0000_1#Web , Jeanne Vielliard ,
 http://data.persee.fr/authority/398089#Person , http://data.persee.fr/doc/jds_0021-8103_1947_num_1_1_2513#Web , Roger Grand ,
 http://data.persee.fr/authority/398089#Person , http://data.persee.fr/doc/jds_0021-8103_1950_num_2_1_3118#Web , Roger Grand ,
 http://data.persee.fr/authority/398089#Person , http://data.persee.fr/doc/jds_0021-8103_1960_num_2_1_983#Web , Roger Grand ,
 http://data.persee.fr/authority/66284#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_1_1_6278_t1_0044_0000_2#Web , Antoine Bon ,
 http://data.persee.fr/authority/66284#Person , http://data.persee.fr/doc/jds_0021-8103_1960_num_4_1_998#Web , Antoine Bon ,
 http://data.persee.fr/authority/76496#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_3_1_1016_t1_0183_0000_2#Web , René Jullian ,
 http://data.persee.fr/authority/645344#Person , http://data.persee.fr/doc/jds_0021-8103_1953_num_1_1_3175#Web , Pierre Dupont ,
 http://data.persee.fr/authority/204933#Person , http://data.persee.fr/doc/jds_0021-8103_1956_num_1_1_5971#Web , Robert Martin ,
 http://data.persee.fr/authority/665348#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_2_1_5957#Web , Georges Chevrier ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_1_1_3162#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_3_1_5942_t1_0140_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_4_1_6008#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_4_1_6012_t1_0181_0000_3#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_1_1_5954_t1_0043_0000_3#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_1_1_1006_t1_0045_0000_2#Web , Marcel Aubert ,
 http://data.persee.fr/authority/388906#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_3_1_1014#Web , Marcel Aubert ,
 http://data.persee.fr/authority/144473#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_2_1_1010#Web , Adrienne R. Weill ,
 http://data.persee.fr/authority/145016#Person , http://data.persee.fr/doc/jds_0021-8103_1946_num_1_1_2488#Web , François Olivier-Martin ,
 http://data.persee.fr/authority/145016#Person , http://data.persee.fr/doc/jds_0021-8103_1950_num_2_1_3117#Web , François Olivier-Martin ,
 http://data.persee.fr/authority/165276#Person , http://data.persee.fr/doc/jds_0021-8103_1958_num_3_1_2572#Web , James Germain Février ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1943_num_4_1_2670#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1945_num_3_1_3373#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1947_num_1_1_2518_t1_0085_0000_1#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1949_num_1_1_3088#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_2_1_5924#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1956_num_2_1_3225_t1_0094_0000_1#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174395#Person , http://data.persee.fr/doc/jds_0021-8103_1957_num_3_1_3241_t1_0140_0000_1#Web , Jacques Zeiller ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_1_1_1130_t1_0061_0000_3#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1969_num_4_1_1207_t1_0252_0000_2#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1971_num_1_1_1242_t1_0079_0000_2#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1974_num_4_1_1312_t1_0291_0000_1#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_2_1_5927#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_1_1_6277#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_3_1_3307#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_3_1_3218#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_4_1_5964#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1958_num_4_1_3265#Web , Jean Longnon ,
 http://data.persee.fr/authority/174841#Person , http://data.persee.fr/doc/jds_0021-8103_1970_num_2_1_1224_t1_0128_0000_1#Web , Jean Longnon ,
 http://data.persee.fr/authority/174891#Person , http://data.persee.fr/doc/jds_0021-8103_1972_num_1_1_1260#Web , François-Louis Ganshof ,
 http://data.persee.fr/authority/180944#Person , http://data.persee.fr/doc/jds_0021-8103_1967_num_3_1_1157_t1_0180_0000_2#Web , Robert Bossuat ,
 http://data.persee.fr/authority/194270#Person , http://data.persee.fr/doc/jds_0021-8103_1960_num_4_1_999#Web , Jean de La Monneraye ,
 http://data.persee.fr/authority/194270#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_3_1_1117#Web , Jean de La Monneraye ,
 http://data.persee.fr/authority/195014#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_2_1_1110#Web , Guy de Tervarent ,
 http://data.persee.fr/authority/196241#Person , http://data.persee.fr/doc/jds_0021-8103_1979_num_2_1_1389_t1_0149_0000_1#Web , Françoise Waquet ,
 http://data.persee.fr/authority/196241#Person , http://data.persee.fr/doc/jds_0021-8103_1979_num_4_1_1397_t1_0305_0000_1#Web , Françoise Waquet ,
 http://data.persee.fr/authority/196241#Person , http://data.persee.fr/doc/jds_0021-8103_1980_num_1_1_1411_t1_0181_0000_1#Web , Françoise Waquet ,
 http://data.persee.fr/authority/196494#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_4_1_5962#Web , Georges Tessier ,
 http://data.persee.fr/authority/196494#Person , http://data.persee.fr/doc/jds_0021-8103_1955_num_4_1_5965_t1_0183_0000_3#Web , Georges Tessier ,
 http://data.persee.fr/authority/196494#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_3_1_1137#Web , Georges Tessier ,
 http://data.persee.fr/authority/196552#Person , http://data.persee.fr/doc/jds_0021-8103_1956_num_1_1_5969#Web , André Grabar ,
 http://data.persee.fr/authority/196552#Person , http://data.persee.fr/doc/jds_0021-8103_1957_num_1_1_3228#Web , André Grabar ,
 http://data.persee.fr/authority/196552#Person , http://data.persee.fr/doc/jds_0021-8103_1979_num_1_1_1385_t1_0065_0000_1#Web , André Grabar ,
 http://data.persee.fr/authority/196557#Person , http://data.persee.fr/doc/jds_0021-8103_1971_num_3_1_1247#Web , Henri Terrasse ,
 http://data.persee.fr/authority/196575#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_2_1_1135_t1_0127_0000_1#Web , André Bossuat ,
 http://data.persee.fr/authority/196575#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_1_1_1128#Web , André Bossuat ,
 http://data.persee.fr/authority/196595#Person , http://data.persee.fr/doc/jds_0021-8103_1975_num_3_1_1330_t1_0290_0000_2#Web , Wladimir Vodoff ,
 http://data.persee.fr/authority/196604#Person , http://data.persee.fr/doc/jds_0021-8103_1953_num_4_1_3199#Web , Michel Carsow ,
 http://data.persee.fr/authority/196669#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_2_1_5929#Web , Jean Nougayrol ,
 http://data.persee.fr/authority/196682#Person , http://data.persee.fr/doc/jds_0021-8103_1953_num_3_1_3190#Web , Philippe Dollinger ,
 http://data.persee.fr/authority/196707#Person , http://data.persee.fr/doc/jds_0021-8103_1945_num_2_1_2755_t1_0090_0000_3#Web , Georges Espinas ,
 http://data.persee.fr/authority/196721#Person , http://data.persee.fr/doc/jds_0021-8103_1945_num_3_1_2485_t1_0184_0000_3#Web , Jean-Baptiste Chabot ,
 http://data.persee.fr/authority/196742#Person , http://data.persee.fr/doc/jds_0021-8103_1950_num_4_1_3130#Web , Pierre de La Coste-Messelière ,
 http://data.persee.fr/authority/196756#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_3_1_1114#Web , François Gebelin ,
 http://data.persee.fr/authority/196756#Person , http://data.persee.fr/doc/jds_0021-8103_1970_num_2_1_1221#Web , François Gebelin ,
 http://data.persee.fr/authority/196759#Person , http://data.persee.fr/doc/jds_0021-8103_1962_num_1_1_1023#Web , Paul Gille ,
 http://data.persee.fr/authority/196759#Person , http://data.persee.fr/doc/jds_0021-8103_1962_num_2_1_1029#Web , Paul Gille ,
 http://data.persee.fr/authority/196770#Person , http://data.persee.fr/doc/jds_0021-8103_1945_num_3_1_3374#Web , Gustave Dupont-Ferrier ,
 http://data.persee.fr/authority/196770#Person , http://data.persee.fr/doc/jds_0021-8103_1947_num_2_1_2523#Web , Gustave Dupont-Ferrier ,
 http://data.persee.fr/authority/196776#Person , http://data.persee.fr/doc/jds_0021-8103_1946_num_3_1_2507_t1_0176_0000_4#Web , Charles Petit-Dutaillis ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1947_num_2_1_2533_t1_0184_0000_2#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1948_num_1_1_2546_t1_0090_0000_6#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1949_num_1_1_3095_t1_0092_0000_2#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1951_num_4_1_3159_t1_0183_0000_4#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_1_1_6278_t1_0040_0000_1#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1954_num_1_1_6278_t1_0041_0000_3#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196802#Person , http://data.persee.fr/doc/jds_0021-8103_1964_num_2_1_1073#Web , Jacques Vandier ,
 http://data.persee.fr/authority/196864#Person , http://data.persee.fr/doc/jds_0021-8103_1946_num_3_1_2498#Web , Ferdinand Lot ,
 http://data.persee.fr/authority/196864#Person , http://data.persee.fr/doc/jds_0021-8103_1947_num_1_1_2510#Web , Ferdinand Lot ,
 http://data.persee.fr/authority/196864#Person , http://data.persee.fr/doc/jds_0021-8103_1949_num_1_1_3087#Web , Ferdinand Lot ,
 http://data.persee.fr/authority/196866#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_3_1_1016_t1_0181_0000_3#Web , Eoin Mac White ,
 http://data.persee.fr/authority/196872#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_2_1_5925#Web , Georges Marçais ,
 http://data.persee.fr/authority/196872#Person , http://data.persee.fr/doc/jds_0021-8103_1958_num_3_1_2569#Web , Georges Marçais ,
 http://data.persee.fr/authority/196886#Person , http://data.persee.fr/doc/jds_0021-8103_1957_num_1_1_3230_t1_0043_0000_3#Web , Henri Massé ,
 http://data.persee.fr/authority/196925#Person , http://data.persee.fr/doc/jds_0021-8103_1977_num_4_1_1362_t1_0287_0000_1#Web , Michel Thériault ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1964_num_4_1_1087#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_2_1_1111_t1_0541_0000_2#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_4_1_1141#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1967_num_3_1_1157_t1_0191_0000_3#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1970_num_3_1_1230#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1972_num_2_1_1266#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1962_num_3_1_1038#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1964_num_2_1_1077_t1_0168_0000_1#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1968_num_1_1_1172_t1_0063_0000_2#Web , Jean Tulard ,
 http://data.persee.fr/authority/196935#Person , http://data.persee.fr/doc/jds_0021-8103_1968_num_4_1_1184_t1_0255_0000_1#Web , Jean Tulard ,
 http://data.persee.fr/authority/197150#Person , http://data.persee.fr/doc/jds_0021-8103_1943_num_4_1_2672#Web , Christiane Desroches-Noblecourt ,
 http://data.persee.fr/authority/197762#Person , http://data.persee.fr/doc/jds_0021-8103_1982_num_1_1_1446_t1_0117_0000_2#Web , Gérard Rippe ,
 http://data.persee.fr/authority/204945#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_2_1_1135_t1_0127_0000_1#Web , André Mazon ,
 http://data.persee.fr/authority/205106#Person , http://data.persee.fr/doc/jds_0021-8103_1952_num_3_1_5942_t1_0139_0000_3#Web , Louis Réau ,
 http://data.persee.fr/authority/205106#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_4_1_6281#Web , Louis Réau ,
 http://data.persee.fr/authority/209230#Person , http://data.persee.fr/doc/jds_0021-8103_1949_num_1_1_3093#Web , Georges Contenau ,
 http://data.persee.fr/authority/216255#Person , http://data.persee.fr/doc/jds_0021-8103_1974_num_3_1_1306#Web , Jean Vezin ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_4_1_1124_t1_0656_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_4_1_1124_t1_0661_0000_3#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1968_num_2_1_1176#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1971_num_4_1_1257_t1_0298_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1973_num_4_1_1292_t1_0308_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_4_1_6282_t1_0185_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1961_num_1_1_1006_t1_0043_0000_2#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1965_num_4_1_1124_t1_0658_0000_2#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1966_num_1_1_1130_t1_0057_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1969_num_1_1_1191_t1_0061_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1970_num_2_1_1220#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1970_num_2_1_1223#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1972_num_1_1_1263_t1_0079_0000_2#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1973_num_4_1_1292_t1_0303_0000_2#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1973_num_4_1_1292_t1_0313_0000_2#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1975_num_2_1_1323#Web , Jacques Boussard ,
 http://data.persee.fr/authority/219318#Person , http://data.persee.fr/doc/jds_0021-8103_1975_num_3_1_1330_t1_0283_0000_1#Web , Jacques Boussard ,
 http://data.persee.fr/authority/220364#Person , http://data.persee.fr/doc/jds_0021-8103_1959_num_3_1_3283#Web , Guy Beaujouan ,
 http://data.persee.fr/authority/220364#Person , http://data.persee.fr/doc/jds_0021-8103_1960_num_2_1_985#Web , Guy Beaujouan ,
 http://data.persee.fr/authority/220364#Person , http://data.persee.fr/doc/jds_0021-8103_1967_num_3_1_1156#Web , Guy Beaujouan ,
 http://data.persee.fr/authority/220961#Person , http://data.persee.fr/doc/jds_0021-8103_1971_num_3_1_1250#Web , Paul Ourliac ,
 http://data.persee.fr/authority/220961#Person , http://data.persee.fr/doc/jds_0021-8103_1968_num_3_1_1178#Web , Paul Ourliac ,
